('Bitcoin', 35.955056, 5.617978, 58.426966, datetime.datetime(2021, 6, 18, 5, 38, 19, 64389), 37631.12)
('Bitcoin', 36.986301, 12.328767, 50.684932, datetime.datetime(2021, 6, 18, 7, 43, 27, 928556), 37875.48)
('Bitcoin', 31.081081, 12.162162, 56.756757, datetime.datetime(2021, 6, 18, 7, 43, 58, 979938), 37864.65)
('Bitcoin', 31.395349, 9.302326, 59.302326, datetime.datetime(2021, 6, 18, 7, 44, 29, 746560), 37840.24)
('Bitcoin', 28.571429, 10.38961, 61.038961, datetime.datetime(2021, 6, 18, 7, 45, 0, 599362), 37826.7)
('Bitcoin', 29.333333, 6.666667, 64.0, datetime.datetime(2021, 6, 18, 7, 45, 31, 512745), 37839.38)
('Bitcoin', 23.943662, 12.676056, 63.380282, datetime.datetime(2021, 6, 18, 7, 46, 2, 338348), 37869.24)
('Bitcoin', 31.506849, 13.69863, 54.794521, datetime.datetime(2021, 6, 18, 7, 46, 33, 133684), 37886.22)
('Bitcoin', 27.848101, 15.189873, 56.962025, datetime.datetime(2021, 6, 18, 7, 47, 4, 93845), 37913.79)
('Bitcoin', 33.75, 5.0, 61.25, datetime.datetime(2021, 6, 18, 7, 47, 35, 32950), 37886.64)
('Bitcoin', 27.5, 16.25, 56.25, datetime.datetime(2021, 6, 18, 7, 48, 5, 924486), 37895.19)
('Bitcoin', 23.75, 7.5, 68.75, datetime.datetime(2021, 6, 18, 7, 48, 36, 874969), 37893.91)
('Bitcoin', 28.75, 15.0, 56.25, datetime.datetime(2021, 6, 18, 7, 49, 7, 746669), 37884.22)
('Bitcoin', 29.268293, 10.97561, 59.756098, datetime.datetime(2021, 6, 18, 7, 49, 38, 756050), 37931.39)
('Bitcoin', 28.915663, 9.638554, 61.445783, datetime.datetime(2021, 6, 18, 7, 50, 9, 690153), 37981.39)
('Bitcoin', 39.506173, 12.345679, 48.148148, datetime.datetime(2021, 6, 18, 7, 50, 40, 537190), 37899.76)
('Bitcoin', 34.090909, 12.5, 53.409091, datetime.datetime(2021, 6, 18, 7, 51, 11, 789633), 37905.18)
('Bitcoin', 32.051282, 14.102564, 53.846154, datetime.datetime(2021, 6, 18, 7, 51, 42, 618033), 37785.93)
('Bitcoin', 37.349398, 6.024096, 56.626506, datetime.datetime(2021, 6, 18, 7, 52, 13, 558900), 37841.44)
('Bitcoin', 32.58427, 7.865169, 59.550562, datetime.datetime(2021, 6, 18, 7, 52, 44, 486173), 37842.38)
